QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP
1,1,1,5,DL,19790,12892,32575,LAX,10397,30397,ATL,2350,2355,5,5,0,0,2300-2359,654,641,-13,0,0,-1,0600-0659,244,226,206,1,1947,8
1,1,1,5,DL,19790,12892,32575,LAX,12339,32337,IND,2225,2218,-7,0,0,-1,2200-2259,523,520,-3,0,0,-1,0001-0559,238,242,206,1,1814,8
1,1,1,5,DL,19790,14869,34614,SLC,13796,32457,OAK,1525,1523,-2,0,0,-1,1500-1559,1623,1612,-11,0,0,-1,1600-1659,118,109,91,1,588,3
1,1,1,5,DL,19790,12892,32575,LAX,11433,31295,DTW,2330,2340,10,10,0,0,2300-2359,651,647,-4,0,0,-1,0600-0659,261,247,227,1,1979,8
1,1,1,5,DL,19790,13796,32457,OAK,14869,34614,SLC,604,557,-7,0,0,-1,0600-0659,855,832,-23,0,0,-2,0800-0859,111,95,74,1,588,3
1,1,1,5,DL,19790,12892,32575,LAX,14869,34614,SLC,1015,1016,1,1,0,0,1000-1059,1305,1253,-12,0,0,-1,1300-1359,110,97,77,1,590,3
1,1,1,5,DL,19790,12173,32134,HNL,12892,32575,LAX,1533,1537,4,4,0,0,1500-1559,2308,2251,-17,0,0,-2,2300-2359,335,314,266,1,2556,11
1,1,1,5,DL,19790,12892,32575,LAX,10397,30397,ATL,1645,1653,8,8,0,0,1600-1659,2350,2345,-5,0,0,-1,2300-2359,245,232,207,1,1947,8
1,1,1,5,DL,19790,13487,31650,MSP,14771,32457,SFO,1740,1737,-3,0,0,-1,1700-1759,1951,1921,-30,0,0,-2,1900-1959,251,224,203,1,1589,7
1,1,1,5,DL,19790,12892,32575,LAX,11433,31295,DTW,700,655,-5,0,0,-1,0700-0759,1425,1402,-23,0,0,-2,1400-1459,265,247,228,1,1979,8
1,1,1,5,DL,19790,14869,34614,SLC,14679,33570,SAN,940,937,-3,0,0,-1,0900-0959,1037,1025,-12,0,0,-1,1000-1059,117,108,87,1,626,3
1,1,1,5,DL,19790,14679,33570,SAN,14869,34614,SLC,1119,1108,-11,0,0,-1,1100-1159,1415,1342,-33,0,0,-2,1400-1459,116,94,78,1,626,3
1,1,1,5,DL,19790,12892,32575,LAX,10397,30397,ATL,1511,1515,4,4,0,0,1500-1559,2219,2158,-21,0,0,-2,2200-2259,248,223,207,1,1947,8
1,1,1,5,DL,19790,14679,33570,SAN,11433,31295,DTW,700,659,-1,0,0,-1,0700-0759,1415,1401,-14,0,0,-1,1400-1459,255,242,220,1,1956,8
1,1,1,5,DL,19790,12892,32575,LAX,15304,33195,TPA,1030,1027,-3,0,0,-1,1000-1059,1752,1737,-15,0,0,-1,1700-1759,262,250,231,1,2158,9
1,1,1,5,DL,19790,12892,32575,LAX,12173,32134,HNL,1435,1437,2,2,0,0,1400-1459,1826,1840,14,14,0,0,1800-1859,351,363,344,1,2556,11
1,1,1,5,DL,19790,13303,32467,MIA,12892,32575,LAX,1831,1825,-6,0,0,-1,1800-1859,2139,2122,-17,0,0,-2,2100-2159,368,357,328,1,2342,10
1,1,1,5,DL,19790,12892,32575,LAX,11193,33105,CVG,1215,1225,10,10,0,0,1200-1259,1915,1913,-2,0,0,-1,1900-1959,240,228,209,1,1900,8
1,1,1,5,DL,19790,14869,34614,SLC,12892,32575,LAX,1651,1651,0,0,0,0,1600-1659,1748,1741,-7,0,0,-1,1700-1759,117,110,89,1,590,3
1,1,1,5,DL,19790,14679,33570,SAN,10397,30397,ATL,615,614,-1,0,0,-1,0600-0659,1321,1301,-20,0,0,-2,1300-1359,246,227,201,1,1892,8
1,1,1,5,DL,19790,11433,31295,DTW,14679,33570,SAN,2000,1957,-3,0,0,-1,2000-2059,2201,2134,-27,0,0,-2,2200-2259,301,277,252,1,1956,8
1,1,1,5,DL,19790,14679,33570,SAN,11433,31295,DTW,2245,2231,-14,0,0,-1,2200-2259,604,531,-33,0,0,-2,0600-0659,259,240,222,1,1956,8
1,1,1,5,DL,19790,12892,32575,LAX,10397,30397,ATL,900,857,-3,0,0,-1,0900-0959,1617,1549,-28,0,0,-2,1600-1659,257,232,207,1,1947,8
1,1,1,5,DL,19790,12892,32575,LAX,13204,31454,MCO,1445,1501,16,16,1,1,1400-1459,2220,2224,4,4,0,0,2200-2259,275,263,239,1,2218,9
1,1,1,5,DL,19790,14893,33192,SMF,13487,31650,MSP,1250,1243,-7,0,0,-1,1200-1259,1819,1824,5,5,0,0,1800-1859,209,221,200,1,1517,7
1,1,1,5,DL,19790,12892,32575,LAX,10397,30397,ATL,1345,1409,24,24,1,1,1300-1359,2056,2108,12,12,0,0,2000-2059,251,239,206,1,1947,8
1,1,1,5,DL,19790,12892,32575,LAX,13487,31650,MSP,1305,1304,-1,0,0,-1,1300-1359,1839,1834,-5,0,0,-1,1800-1859,214,210,188,1,1535,7
1,1,1,5,DL,19790,13487,31650,MSP,12892,32575,LAX,2140,2139,-1,0,0,-1,2100-2159,2341,2327,-14,0,0,-1,2300-2359,241,228,196,1,1535,7
1,1,1,5,DL,19790,10397,30397,ATL,14771,32457,SFO,1130,1126,-4,0,0,-1,1100-1159,1349,1343,-6,0,0,-1,1300-1359,319,317,293,1,2139,9
1,1,1,5,DL,19790,10397,30397,ATL,14831,32457,SJC,1940,1938,-2,0,0,-1,1900-1959,2201,2201,0,0,0,0,2200-2259,321,323,296,1,2116,9
1,1,1,5,DL,19790,14831,32457,SJC,10397,30397,ATL,2255,2306,11,11,0,0,2200-2259,617,616,-1,0,0,-1,0600-0659,262,250,231,1,2116,9
1,1,1,5,DL,19790,13487,31650,MSP,14679,33570,SAN,922,922,0,0,0,0,0900-0959,1119,1051,-28,0,0,-2,1100-1159,237,209,194,1,1532,7
1,1,1,5,DL,19790,14679,33570,SAN,13487,31650,MSP,1255,1249,-6,0,0,-1,1200-1259,1833,1828,-5,0,0,-1,1800-1859,218,219,194,1,1532,7
1,1,1,5,DL,19790,11433,31295,DTW,12892,32575,LAX,830,823,-7,0,0,-1,0800-0859,1046,1019,-27,0,0,-2,1000-1059,316,296,265,1,1979,8
1,1,1,5,DL,19790,11433,31295,DTW,12892,32575,LAX,1205,1208,3,3,0,0,1200-1259,1416,1359,-17,0,0,-2,1400-1459,311,291,271,1,1979,8
1,1,1,5,DL,19790,11433,31295,DTW,14771,32457,SFO,2015,2015,0,0,0,0,2000-2059,2229,2202,-27,0,0,-2,2200-2259,314,287,259,1,2079,9
1,1,1,5,DL,19790,12892,32575,LAX,12982,32982,LIH,1650,1655,5,5,0,0,1600-1659,2055,2057,2,2,0,0,2000-2059,365,362,344,1,2615,11
1,1,1,5,DL,19790,12982,32982,LIH,12892,32575,LAX,2218,2215,-3,0,0,-1,2200-2259,545,511,-34,0,0,-2,0001-0559,327,296,267,1,2615,11
1,1,1,5,DL,19790,14893,33192,SMF,13487,31650,MSP,700,700,0,0,0,0,0700-0759,1223,1226,3,3,0,0,1200-1259,203,206,190,1,1517,7
1,1,1,5,DL,19790,13487,31650,MSP,12892,32575,LAX,1125,1123,-2,0,0,-1,1100-1159,1326,1319,-7,0,0,-1,1300-1359,241,236,192,1,1535,7
1,1,1,5,DL,19790,14679,33570,SAN,10397,30397,ATL,2305,2258,-7,0,0,-1,2300-2359,600,533,-27,0,0,-2,0600-0659,235,215,198,1,1892,8
1,1,1,5,DL,19790,14771,32457,SFO,10397,30397,ATL,1210,1209,-1,0,0,-1,1200-1259,1945,1911,-34,0,0,-2,1900-1959,275,242,224,1,2139,9
1,1,1,5,DL,19790,10397,30397,ATL,14771,32457,SFO,1340,1339,-1,0,0,-1,1300-1359,1605,1553,-12,0,0,-1,1600-1659,325,314,293,1,2139,9
1,1,1,5,DL,19790,14771,32457,SFO,10397,30397,ATL,1645,1645,0,0,0,0,1600-1659,14,2347,-27,0,0,-2,0001-0559,269,242,223,1,2139,9
1,1,1,5,DL,19790,13303,32467,MIA,12892,32575,LAX,728,727,-1,0,0,-1,0700-0759,1030,1029,-1,0,0,-1,1000-1059,362,362,322,1,2342,10
1,1,1,5,DL,19790,12892,32575,LAX,13487,31650,MSP,30,27,-3,0,0,-1,0001-0559,603,555,-8,0,0,-1,0600-0659,213,208,184,1,1535,7
1,1,1,5,DL,19790,12892,32575,LAX,12478,31703,JFK,610,617,7,7,0,0,0600-0659,1433,1407,-26,0,0,-2,1400-1459,323,290,269,1,2475,10
1,1,1,5,DL,19790,12892,32575,LAX,13487,31650,MSP,1845,1846,1,1,0,0,1800-1859,17,10,-7,0,0,-1,0001-0559,212,204,180,1,1535,7
1,1,1,5,DL,19790,10397,30397,ATL,12892,32575,LAX,1620,1620,0,0,0,0,1600-1659,1828,1814,-14,0,0,-1,1800-1859,308,294,269,1,1947,8
1,1,1,5,DL,19790,12892,32575,LAX,15304,33195,TPA,2210,2215,5,5,0,0,2200-2259,536,527,-9,0,0,-1,0001-0559,266,252,232,1,2158,9
1,1,1,5,DL,19790,13487,31650,MSP,14893,33192,SMF,1745,1743,-2,0,0,-1,1700-1759,1941,1922,-19,0,0,-2,1900-1959,236,219,194,1,1517,7
1,1,1,5,DL,19790,14869,34614,SLC,14831,32457,SJC,1700,1659,-1,0,0,-1,1700-1759,1759,1750,-9,0,0,-1,1700-1759,119,111,93,1,584,3
1,1,1,5,DL,19790,12892,32575,LAX,13303,32467,MIA,2110,2101,-9,0,0,-1,2100-2159,458,432,-26,0,0,-2,0001-0559,288,271,247,1,2342,10
1,1,1,5,DL,19790,12892,32575,LAX,14869,34614,SLC,1635,1635,0,0,0,0,1600-1659,1929,1914,-15,0,0,-1,1900-1959,114,99,77,1,590,3
1,1,1,5,DL,19790,12892,32575,LAX,10397,30397,ATL,1115,1128,13,13,0,0,1100-1159,1829,1826,-3,0,0,-1,1800-1859,254,238,213,1,1947,8
1,1,1,5,DL,19790,12892,32575,LAX,14747,30559,SEA,1250,1251,1,1,0,0,1200-1259,1540,1519,-21,0,0,-2,1500-1559,170,148,127,1,954,4
1,1,1,5,DL,19790,15304,33195,TPA,12892,32575,LAX,1842,1839,-3,0,0,-1,1800-1859,2120,2106,-14,0,0,-1,2100-2159,338,327,301,1,2158,9
1,1,1,5,DL,19790,10397,30397,ATL,14771,32457,SFO,810,815,5,5,0,0,0800-0859,1031,1024,-7,0,0,-1,1000-1059,321,309,291,1,2139,9
1,1,2,6,DL,19790,12892,32575,LAX,14747,30559,SEA,1217,1246,29,29,1,1,1200-1259,1507,1521,14,14,0,0,1500-1559,170,155,127,1,954,4
1,1,2,6,DL,19790,15304,33195,TPA,12892,32575,LAX,1834,1833,-1,0,0,-1,1800-1859,2110,2051,-19,0,0,-2,2100-2159,336,318,296,1,2158,9
1,1,2,6,DL,19790,14107,30466,PHX,12892,32575,LAX,643,643,0,0,0,0,0600-0659,715,717,2,2,0,0,0700-0759,92,94,60,1,370,2
1,1,2,6,DL,19790,14869,34614,SLC,14908,32575,SNA,1650,1658,8,8,0,0,1600-1659,1748,1746,-2,0,0,-1,1700-1759,118,108,89,1,588,3
1,1,2,6,DL,19790,14908,32575,SNA,14869,34614,SLC,1828,1821,-7,0,0,-1,1800-1859,2124,2104,-20,0,0,-2,2100-2159,116,103,76,1,588,3
1,1,2,6,DL,19790,14869,34614,SLC,14679,33570,SAN,1500,1459,-1,0,0,-1,1500-1559,1551,1543,-8,0,0,-1,1500-1559,111,104,89,1,626,3
1,1,2,6,DL,19790,14679,33570,SAN,14869,34614,SLC,1631,1626,-5,0,0,-1,1600-1659,1925,1906,-19,0,0,-2,1900-1959,114,100,84,1,626,3
1,1,2,6,DL,19790,13487,31650,MSP,14908,32575,SNA,1113,1114,1,1,0,0,1100-1159,1313,1254,-19,0,0,-2,1300-1359,240,220,203,1,1522,7
1,1,2,6,DL,19790,14771,32457,SFO,13487,31650,MSP,1512,1505,-7,0,0,-1,1500-1559,2052,2028,-24,0,0,-2,2000-2059,220,203,183,1,1589,7
1,1,2,6,DL,19790,11433,31295,DTW,14679,33570,SAN,1527,1532,5,5,0,0,1500-1559,1726,1704,-22,0,0,-2,1700-1759,299,272,254,1,1956,8
1,1,2,6,DL,19790,10397,30397,ATL,14908,32575,SNA,1007,1006,-1,0,0,-1,1000-1059,1205,1142,-23,0,0,-2,1200-1259,298,276,253,1,1919,8
1,1,2,6,DL,19790,14908,32575,SNA,10397,30397,ATL,1255,1249,-6,0,0,-1,1200-1259,2003,1937,-26,0,0,-2,2000-2059,248,228,208,1,1919,8
1,1,2,6,DL,19790,12892,32575,LAX,13487,31650,MSP,640,707,27,27,1,1,0600-0659,1217,1229,12,12,0,0,1200-1259,217,202,180,1,1535,7
1,1,2,6,DL,19790,12758,32758,KOA,12892,32575,LAX,2210,2320,70,70,1,4,2200-2259,525,600,35,35,1,2,0001-0559,315,280,264,1,2504,11
1,1,2,6,DL,19790,13487,31650,MSP,14771,32457,SFO,730,738,8,8,0,0,0700-0759,945,943,-2,0,0,-1,0900-0959,255,245,208,1,1589,7
1,1,2,6,DL,19790,10397,30397,ATL,14908,32575,SNA,1735,1733,-2,0,0,-1,1700-1759,1934,1916,-18,0,0,-2,1900-1959,299,283,261,1,1919,8
1,1,2,6,DL,19790,14869,34614,SLC,14771,32457,SFO,2210,2208,-2,0,0,-1,2200-2259,2318,2325,7,7,0,0,2300-2359,128,137,95,1,599,3
1,1,2,6,DL,19790,13487,31650,MSP,12892,32575,LAX,916,918,2,2,0,0,0900-0959,1130,1125,-5,0,0,-1,1100-1159,254,247,197,1,1535,7
1,1,2,6,DL,19790,14869,34614,SLC,12892,32575,LAX,940,940,0,0,0,0,0900-0959,1045,1033,-12,0,0,-1,1000-1059,125,113,88,1,590,3
1,1,2,6,DL,19790,14869,34614,SLC,14893,33192,SMF,2205,2204,-1,0,0,-1,2200-2259,2255,2307,12,12,0,0,2200-2259,110,123,82,1,532,3
1,1,2,6,DL,19790,12892,32575,LAX,14057,34057,PDX,1605,1636,31,31,1,2,1600-1659,1838,1856,18,18,1,1,1800-1859,153,140,113,1,834,4
1,1,2,6,DL,19790,14057,34057,PDX,12892,32575,LAX,1913,1935,22,22,1,1,1900-1959,2135,2217,42,42,1,2,2100-2159,142,162,116,1,834,4
1,1,2,6,DL,19790,14771,32457,SFO,11433,31295,DTW,1130,1127,-3,0,0,-1,1100-1159,1904,1846,-18,0,0,-2,1900-1959,274,259,241,1,2079,9
1,1,2,6,DL,19790,13487,31650,MSP,14771,32457,SFO,1941,1941,0,0,0,0,1900-1959,2155,2130,-25,0,0,-2,2100-2159,254,229,210,1,1589,7
1,1,2,6,DL,19790,12892,32575,LAX,11433,31295,DTW,1500,1519,19,19,1,1,1500-1559,2223,2223,0,0,0,0,2200-2259,263,244,224,1,1979,8
1,1,2,6,DL,19790,12892,32575,LAX,14057,34057,PDX,2035,2037,2,2,0,0,2000-2059,2307,2254,-13,0,0,-1,2300-2359,152,137,118,1,834,4
1,1,2,6,DL,19790,13487,31650,MSP,12892,32575,LAX,700,710,10,10,0,0,0700-0759,905,859,-6,0,0,-1,0900-0959,245,229,198,1,1535,7
1,1,2,6,DL,19790,12892,32575,LAX,10397,30397,ATL,640,646,6,6,0,0,0600-0659,1350,1340,-10,0,0,-1,1300-1359,250,234,208,1,1947,8
1,1,2,6,DL,19790,13830,33830,OGG,12892,32575,LAX,2237,2235,-2,0,0,-1,2200-2259,555,517,-38,0,0,-2,0001-0559,318,282,260,1,2486,10
1,1,2,6,DL,19790,14771,32457,SFO,12478,31703,JFK,2216,2212,-4,0,0,-1,2200-2259,645,618,-27,0,0,-2,0600-0659,329,306,285,1,2586,11
1,1,2,6,DL,19790,14869,34614,SLC,14908,32575,SNA,1125,1148,23,23,1,1,1100-1159,1221,1232,11,11,0,0,1200-1259,116,104,86,1,588,3
1,1,2,6,DL,19790,14908,32575,SNA,14869,34614,SLC,1350,1345,-5,0,0,-1,1300-1359,1640,1622,-18,0,0,-2,1600-1659,110,97,79,1,588,3
1,1,2,6,DL,19790,10397,30397,ATL,14893,33192,SMF,1940,1941,1,1,0,0,1900-1959,2201,2147,-14,0,0,-1,2200-2259,321,306,283,1,2092,9
1,1,2,6,DL,19790,14893,33192,SMF,10397,30397,ATL,2251,2258,7,7,0,0,2200-2259,605,602,-3,0,0,-1,0600-0659,254,244,226,1,2092,9
1,1,2,6,DL,19790,10397,30397,ATL,14771,32457,SFO,955,954,-1,0,0,-1,0900-0959,1225,1209,-16,0,0,-2,1200-1259,330,315,285,1,2139,9
1,1,2,6,DL,19790,10397,30397,ATL,14679,33570,SAN,1100,1058,-2,0,0,-1,1100-1159,1256,1246,-10,0,0,-1,1200-1259,296,288,262,1,1892,8
1,1,2,6,DL,19790,14869,34614,SLC,14893,33192,SMF,1120,1121,1,1,0,0,1100-1159,1210,1203,-7,0,0,-1,1200-1259,110,102,84,1,532,3
1,1,2,6,DL,19790,14869,34614,SLC,14679,33570,SAN,835,839,4,4,0,0,0800-0859,938,947,9,9,0,0,0900-0959,123,128,91,1,626,3
1,1,2,6,DL,19790,14679,33570,SAN,14869,34614,SLC,1018,1022,4,4,0,0,1000-1059,1316,1303,-13,0,0,-1,1300-1359,118,101,82,1,626,3
