QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP
1,1,2,6,DL,19790,13891,32575,ONT,14869,34614,SLC,610,608,-2,0,0,-1,0600-0659,901,839,-22,0,0,-2,0900-0959,111,91,75,1,558,3
1,1,2,6,DL,19790,13487,31650,MSP,14771,32457,SFO,905,912,7,7,0,0,0900-0959,1127,1119,-8,0,0,-1,1100-1159,262,247,207,1,1589,7
1,1,2,6,DL,19790,13487,31650,MSP,12892,32575,LAX,1924,1940,16,16,1,1,1900-1959,2127,2129,2,2,0,0,2100-2159,243,229,199,1,1535,7
1,1,2,6,DL,19790,14869,34614,SLC,12892,32575,LAX,2154,2155,1,1,0,0,2100-2159,2255,2308,13,13,0,0,2200-2259,121,133,86,1,590,3
1,1,2,6,DL,19790,14679,33570,SAN,10397,30397,ATL,2230,2225,-5,0,0,-1,2200-2259,527,536,9,9,0,0,0001-0559,237,251,202,1,1892,8
1,1,2,6,DL,19790,12892,32575,LAX,14869,34614,SLC,1810,1817,7,7,0,0,1800-1859,2103,2055,-8,0,0,-1,2100-2159,113,98,76,1,590,3
1,1,2,6,DL,19790,12892,32575,LAX,13495,33495,MSY,920,932,12,12,0,0,0900-0959,1459,1450,-9,0,0,-1,1400-1459,219,198,182,1,1670,7
1,1,2,6,DL,19790,10397,30397,ATL,12892,32575,LAX,2040,2107,27,27,1,1,2000-2059,2255,2326,31,31,1,2,2200-2259,315,319,263,1,1947,8
1,1,2,6,DL,19790,10397,30397,ATL,12892,32575,LAX,2150,2227,37,37,1,2,2100-2159,2359,30,31,31,1,2,2300-2359,309,303,266,1,1947,8
1,1,2,6,DL,19790,12892,32575,LAX,12478,31703,JFK,1625,1623,-2,0,0,-1,1600-1659,44,8,-36,0,0,-2,0001-0559,319,285,265,1,2475,10
1,1,2,6,DL,19790,14057,34057,PDX,12892,32575,LAX,652,649,-3,0,0,-1,0600-0659,920,904,-16,0,0,-2,0900-0959,148,135,114,1,834,4
1,1,2,6,DL,19790,10397,30397,ATL,14679,33570,SAN,2155,2155,0,0,0,0,2100-2159,2348,2325,-23,0,0,-2,2300-2359,293,270,254,1,1892,8
1,1,2,6,DL,19790,13487,31650,MSP,14893,33192,SMF,1946,1956,10,10,0,0,1900-1959,2142,2150,8,8,0,0,2100-2159,236,234,207,1,1517,7
1,1,2,6,DL,19790,12892,32575,LAX,14869,34614,SLC,655,706,11,11,0,0,0600-0659,949,1005,16,16,1,1,0900-0959,114,119,94,1,590,3
1,1,2,6,DL,19790,14679,33570,SAN,14869,34614,SLC,1300,1303,3,3,0,0,1300-1359,1555,1543,-12,0,0,-1,1500-1559,115,100,78,1,626,3
1,1,2,6,DL,19790,14679,33570,SAN,12478,31703,JFK,630,624,-6,0,0,-1,0600-0659,1449,1431,-18,0,0,-2,1400-1459,319,307,277,1,2446,10
1,1,2,6,DL,19790,14747,30559,SEA,12892,32575,LAX,1120,1123,3,3,0,0,1100-1159,1405,1353,-12,0,0,-1,1400-1459,165,150,126,1,954,4
1,1,2,6,DL,19790,14869,34614,SLC,14679,33570,SAN,1650,1700,10,10,0,0,1600-1659,1745,1743,-2,0,0,-1,1700-1759,115,103,86,1,626,3
1,1,2,6,DL,19790,14679,33570,SAN,14869,34614,SLC,1820,1820,0,0,0,0,1800-1859,2115,2103,-12,0,0,-1,2100-2159,115,103,80,1,626,3
1,1,2,6,DL,19790,14869,34614,SLC,12892,32575,LAX,638,639,1,1,0,0,0600-0659,750,737,-13,0,0,-1,0700-0759,132,118,86,1,590,3
1,1,2,6,DL,19790,14908,32575,SNA,10397,30397,ATL,645,645,0,0,0,0,0600-0659,1405,1346,-19,0,0,-2,1400-1459,260,241,211,1,1919,8
1,1,2,6,DL,19790,14679,33570,SAN,12478,31703,JFK,1245,1246,1,1,0,0,1200-1259,2108,2047,-21,0,0,-2,2100-2159,323,301,278,1,2446,10
1,1,2,6,DL,19790,11193,33105,CVG,12892,32575,LAX,848,848,0,0,0,0,0800-0859,1055,1036,-19,0,0,-2,1000-1059,307,288,257,1,1900,8
1,1,2,6,DL,19790,12892,32575,LAX,14107,30466,PHX,1630,1658,28,28,1,1,1600-1659,1857,1922,25,25,1,1,1800-1859,87,84,51,1,370,2
1,1,2,6,DL,19790,12892,32575,LAX,12173,32134,HNL,1020,1143,83,83,1,5,1000-1059,1428,1527,59,59,1,3,1400-1459,368,344,320,1,2556,11
1,1,2,6,DL,19790,13487,31650,MSP,14771,32457,SFO,2157,2155,-2,0,0,-1,2100-2159,7,2352,-15,0,0,-1,0001-0559,250,237,209,1,1589,7
1,1,2,6,DL,19790,14869,34614,SLC,14831,32457,SJC,2155,2158,3,3,0,0,2100-2159,2258,2337,39,39,1,2,2200-2259,123,159,90,1,584,3
1,1,2,6,DL,19790,14771,32457,SFO,11433,31295,DTW,1325,1318,-7,0,0,-1,1300-1359,2102,2038,-24,0,0,-2,2100-2159,277,260,231,1,2079,9
1,1,2,6,DL,19790,10721,30721,BOS,12892,32575,LAX,703,704,1,1,0,0,0700-0759,1055,1029,-26,0,0,-2,1000-1059,412,385,347,1,2611,11
1,1,2,6,DL,19790,10721,30721,BOS,12892,32575,LAX,1741,1734,-7,0,0,-1,1700-1759,2135,2056,-39,0,0,-2,2100-2159,414,382,353,1,2611,11
1,1,2,6,DL,19790,12892,32575,LAX,10721,30721,BOS,915,933,18,18,1,1,0900-0959,1750,1748,-2,0,0,-1,1700-1759,335,315,296,1,2611,11
1,1,2,6,DL,19790,14771,32457,SFO,13487,31650,MSP,620,617,-3,0,0,-1,0600-0659,1204,1139,-25,0,0,-2,1200-1259,224,202,188,1,1589,7
1,1,2,6,DL,19790,10397,30397,ATL,14771,32457,SFO,1615,1611,-4,0,0,-1,1600-1659,1845,1823,-22,0,0,-2,1800-1859,330,312,290,1,2139,9
1,1,2,6,DL,19790,12892,32575,LAX,13495,33495,MSY,1700,1715,15,15,1,1,1700-1759,2237,2225,-12,0,0,-1,2200-2259,217,190,173,1,1670,7
1,1,2,6,DL,19790,14831,32457,SJC,14869,34614,SLC,615,753,98,98,1,6,0600-0659,909,1036,87,87,1,5,0900-0959,114,103,72,1,584,3
1,1,2,6,DL,19790,14492,34492,RDU,12892,32575,LAX,646,703,17,17,1,1,0600-0659,945,931,-14,0,0,-1,0900-0959,359,328,306,1,2239,9
1,1,2,6,DL,19790,12892,32575,LAX,14492,34492,RDU,2130,2130,0,0,0,0,2100-2159,504,452,-12,0,0,-1,0001-0559,274,262,239,1,2239,9
1,1,2,6,DL,19790,10397,30397,ATL,14908,32575,SNA,2015,2110,55,55,1,3,2000-2059,2216,2301,45,45,1,3,2200-2259,301,291,263,1,1919,8
1,1,2,6,DL,19790,12892,32575,LAX,13487,31650,MSP,1305,1310,5,5,0,0,1300-1359,1840,1834,-6,0,0,-1,1800-1859,215,204,181,1,1535,7
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,700,701,1,1,0,0,0700-0759,827,815,-12,0,0,-1,0800-0859,87,74,52,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,600,555,-5,0,0,-1,0600-0659,730,721,-9,0,0,-1,0700-0759,90,86,59,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,800,758,-2,0,0,-1,0800-0859,935,943,8,8,0,0,0900-0959,95,105,52,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,1000,956,-4,0,0,-1,1000-1059,1125,1110,-15,0,0,-1,1100-1159,85,74,51,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,1000,957,-3,0,0,-1,1000-1059,1120,1125,5,5,0,0,1100-1159,80,88,56,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,1200,1240,40,40,1,2,1200-1259,1325,1353,28,28,1,1,1300-1359,85,73,54,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,1200,1158,-2,0,0,-1,1200-1259,1320,1336,16,16,1,1,1300-1359,80,98,57,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,1400,1430,30,30,1,2,1400-1459,1523,1542,19,19,1,1,1500-1559,83,72,53,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,1400,1443,43,43,1,2,1400-1459,1520,1555,35,35,1,2,1500-1559,80,72,55,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,1600,1650,50,50,1,3,1600-1659,1720,1812,52,52,1,3,1700-1759,80,82,53,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,1600,1618,18,18,1,1,1600-1659,1720,1743,23,23,1,1,1700-1759,80,85,55,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,1800,1834,34,34,1,2,1800-1859,1922,1952,30,30,1,2,1900-1959,82,78,51,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,1800,1900,60,60,1,4,1800-1859,1930,2017,47,47,1,3,1900-1959,90,77,55,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,2000,1959,-1,0,0,-1,2000-2059,2126,2120,-6,0,0,-1,2100-2159,86,81,55,1,337,2
1,1,2,6,DL,19790,14771,32457,SFO,12892,32575,LAX,2003,2028,25,25,1,1,2000-2059,2130,2217,47,47,1,3,2100-2159,87,109,57,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,14771,32457,SFO,2215,2255,40,40,1,2,2200-2259,2342,13,31,31,1,2,2300-2359,87,78,49,1,337,2
1,1,2,6,DL,19790,12892,32575,LAX,13487,31650,MSP,840,837,-3,0,0,-1,0800-0859,1426,1429,3,3,0,0,1400-1459,226,232,186,1,1535,7
1,1,2,6,DL,19790,12892,32575,LAX,10693,30693,BNA,1140,1147,7,7,0,0,1100-1159,1733,1735,2,2,0,0,1700-1759,233,228,197,1,1797,8
1,1,2,6,DL,19790,10693,30693,BNA,12892,32575,LAX,1814,1826,12,12,0,0,1800-1859,2105,2050,-15,0,0,-1,2100-2159,291,264,251,1,1797,8
1,1,2,6,DL,19790,12478,31703,JFK,14679,33570,SAN,840,834,-6,0,0,-1,0800-0859,1157,1136,-21,0,0,-2,1100-1159,377,362,325,1,2446,10
1,1,2,6,DL,19790,12892,32575,LAX,14831,32457,SJC,1625,1625,0,0,0,0,1600-1659,1744,1734,-10,0,0,-1,1700-1759,79,69,46,1,308,2
1,1,2,6,DL,19790,14831,32457,SJC,12892,32575,LAX,1821,1820,-1,0,0,-1,1800-1859,1945,1938,-7,0,0,-1,1900-1959,84,78,59,1,308,2
1,1,2,6,DL,19790,10397,30397,ATL,12892,32575,LAX,1818,1842,24,24,1,1,1800-1859,2027,2038,11,11,0,0,2000-2059,309,296,262,1,1947,8
1,1,2,6,DL,19790,13487,31650,MSP,14771,32457,SFO,1145,1140,-5,0,0,-1,1100-1159,1403,1328,-35,0,0,-2,1400-1459,258,228,209,1,1589,7
1,1,2,6,DL,19790,12892,32575,LAX,13495,33495,MSY,1245,1246,1,1,0,0,1200-1259,1824,1813,-11,0,0,-1,1800-1859,219,207,179,1,1670,7
1,1,2,6,DL,19790,14908,32575,SNA,13487,31650,MSP,830,835,5,5,0,0,0800-0859,1408,1401,-7,0,0,-1,1400-1459,218,206,184,1,1522,7
1,1,2,6,DL,19790,14908,32575,SNA,13487,31650,MSP,1300,1313,13,13,0,0,1300-1359,1836,1826,-10,0,0,-1,1800-1859,216,193,182,1,1522,7
1,1,3,7,DL,19790,12892,32575,LAX,12478,31703,JFK,840,900,20,20,1,1,0800-0859,1708,1708,0,0,0,0,1700-1759,328,308,275,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,1810,1809,-1,0,0,-1,1800-1859,2150,2217,27,27,1,1,2100-2159,400,428,347,1,2475,10
1,1,3,7,DL,19790,12892,32575,LAX,10397,30397,ATL,1241,1244,3,3,0,0,1200-1259,1956,1951,-5,0,0,-1,1900-1959,255,247,211,1,1947,8
1,1,3,7,DL,19790,10397,30397,ATL,12892,32575,LAX,820,820,0,0,0,0,0800-0859,1025,1016,-9,0,0,-1,1000-1059,305,296,248,1,1947,8
1,1,3,7,DL,19790,14747,30559,SEA,12892,32575,LAX,842,841,-1,0,0,-1,0800-0859,1127,1125,-2,0,0,-1,1100-1159,165,164,129,1,954,4
1,1,3,7,DL,19790,13204,31454,MCO,12892,32575,LAX,700,702,2,2,0,0,0700-0759,940,938,-2,0,0,-1,0900-0959,340,336,306,1,2218,9
1,1,3,7,DL,19790,12892,32575,LAX,13204,31454,MCO,2225,2349,84,84,1,5,2200-2259,555,718,83,83,1,5,0001-0559,270,269,236,1,2218,9
1,1,3,7,DL,19790,14771,32457,SFO,10397,30397,ATL,730,732,2,2,0,0,0700-0759,1501,1453,-8,0,0,-1,1500-1559,271,261,242,1,2139,9
1,1,3,7,DL,19790,10397,30397,ATL,14771,32457,SFO,1935,2000,25,25,1,1,1900-1959,2204,2157,-7,0,0,-1,2200-2259,329,297,265,1,2139,9
1,1,3,7,DL,19790,12892,32575,LAX,11433,31295,DTW,1140,1228,48,48,1,3,1100-1159,1910,1933,23,23,1,1,1900-1959,270,245,223,1,1979,8
1,1,3,7,DL,19790,14679,33570,SAN,10397,30397,ATL,734,728,-6,0,0,-1,0700-0759,1440,1417,-23,0,0,-2,1400-1459,246,229,199,1,1892,8
1,1,3,7,DL,19790,12892,32575,LAX,10397,30397,ATL,720,718,-2,0,0,-1,0700-0759,1433,1406,-27,0,0,-2,1400-1459,253,228,203,1,1947,8
1,1,3,7,DL,19790,14771,32457,SFO,12478,31703,JFK,615,613,-2,0,0,-1,0600-0659,1445,1430,-15,0,0,-1,1400-1459,330,317,284,1,2586,11
1,1,3,7,DL,19790,12478,31703,JFK,14771,32457,SFO,1530,1601,31,31,1,2,1500-1559,1914,1928,14,14,0,0,1900-1959,404,387,343,1,2586,11
1,1,3,7,DL,19790,12478,31703,JFK,14771,32457,SFO,1700,1659,-1,0,0,-1,1700-1759,2045,2051,6,6,0,0,2000-2059,405,412,354,1,2586,11
1,1,3,7,DL,19790,12892,32575,LAX,12478,31703,JFK,730,745,15,15,1,1,0700-0759,1554,1542,-12,0,0,-1,1500-1559,324,297,275,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,1545,1544,-1,0,0,-1,1500-1559,1930,1935,5,5,0,0,1900-1959,405,411,346,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,935,939,4,4,0,0,0900-0959,1320,1321,1,1,0,0,1300-1359,405,402,356,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,815,816,1,1,0,0,0800-0859,1200,1135,-25,0,0,-2,1200-1259,405,379,344,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,2059,2055,-4,0,0,-1,2000-2059,35,35,0,0,0,0,0001-0559,396,400,344,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,14771,32457,SFO,1330,1430,60,60,1,4,1300-1359,1703,1741,38,38,1,2,1700-1759,393,371,351,1,2586,11
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,1345,1415,30,30,1,2,1300-1359,1720,1731,11,11,0,0,1700-1759,395,376,349,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,14771,32457,SFO,700,701,1,1,0,0,0700-0759,1045,1024,-21,0,0,-2,1000-1059,405,383,358,1,2586,11
1,1,3,7,DL,19790,12478,31703,JFK,14679,33570,SAN,1655,1724,29,29,1,1,1600-1659,2016,2055,39,39,1,2,2000-2059,381,391,338,1,2446,10
1,1,3,7,DL,19790,12478,31703,JFK,12892,32575,LAX,1925,1931,6,6,0,0,1900-1959,2309,2358,49,49,1,3,2300-2359,404,447,340,1,2475,10
1,1,3,7,DL,19790,12478,31703,JFK,14679,33570,SAN,1915,2001,46,46,1,3,1900-1959,2238,2317,39,39,1,2,2200-2259,383,376,330,1,2446,10
1,1,3,7,DL,19790,12478,31703,JFK,14771,32457,SFO,930,927,-3,0,0,-1,0900-0959,1316,1252,-24,0,0,-2,1300-1359,406,385,357,1,2586,11
1,1,2,6,DL,19790,12892,32575,LAX,12889,32211,LAS,2010,2101,51,51,1,3,2000-2059,2119,2206,47,47,1,3,2100-2159,69,65,40,1,236,1
1,1,2,6,DL,19790,12892,32575,LAX,11433,31295,DTW,915,943,28,28,1,1,0900-0959,1647,1655,8,8,0,0,1600-1659,272,252,229,1,1979,8
1,1,2,6,DL,19790,11193,33105,CVG,12892,32575,LAX,1446,1456,10,10,0,0,1400-1459,1650,1626,-24,0,0,-2,1600-1659,304,270,253,1,1900,8
1,1,2,6,DL,19790,11433,31295,DTW,12892,32575,LAX,2005,2010,5,5,0,0,2000-2059,2225,2200,-25,0,0,-2,2200-2259,320,290,265,1,1979,8
1,1,2,6,DL,19790,14679,33570,SAN,13487,31650,MSP,625,625,0,0,0,0,0600-0659,1213,1210,-3,0,0,-1,1200-1259,228,225,190,1,1532,7
1,1,2,6,DL,19790,14771,32457,SFO,10397,30397,ATL,1210,1207,-3,0,0,-1,1200-1259,1948,1923,-25,0,0,-2,1900-1959,278,256,236,1,2139,9
1,1,2,6,DL,19790,11193,33105,CVG,14771,32457,SFO,1956,1954,-2,0,0,-1,1900-1959,2210,2205,-5,0,0,-1,2200-2259,314,311,270,1,2036,9
1,1,2,6,DL,19790,14771,32457,SFO,11193,33105,CVG,2250,2312,22,22,1,1,2200-2259,617,620,3,3,0,0,0600-0659,267,248,228,1,2036,9
1,1,2,6,DL,19790,13303,32467,MIA,12892,32575,LAX,705,710,5,5,0,0,0700-0759,1010,1016,6,6,0,0,1000-1059,365,366,318,1,2342,10
